timestamp,ch1,ch2,ch3
1757558064.3534412,0.0,0.0,0.0
1757558064.3698268,0.0,0.0,0.0
1757558064.3843918,0.0,0.0,0.0
1757558064.4003386,0.0,0.0,0.0
1757558064.4146113,0.0,0.0,0.0
1757558064.4306667,0.0,0.0,0.0
1757558064.44674,0.297,0.143,0.0
1757558064.4629474,0.352,0.258,0.0
1757558064.4781146,0.589,0.45,0.022
1757558064.4944887,0.789,0.606,0.338
1757558064.5096292,0.932,0.714,0.612
1757558064.5249846,1.104,0.837,1.012
1757558064.5408912,1.191,0.928,1.341
1757558064.557815,1.237,0.997,1.528
1757558064.5726902,1.276,0.994,1.599
1757558064.5891082,1.29,0.973,1.697
1757558064.6040263,1.202,0.94,1.698
1757558064.6205792,1.04,0.81,1.525
1757558064.6354418,0.916,0.717,1.303
1757558064.6517544,0.704,0.566,0.94
1757558064.666221,0.469,0.344,0.552
1757558064.68302,0.317,0.258,0.258
1757558064.6971312,0.309,0.254,0.135
1757558064.714753,0.334,0.305,0.043
1757558064.7286243,0.404,0.322,0.07
1757558064.7446475,0.586,0.519,0.217
1757558064.760336,0.86,0.724,0.557
1757558064.7749684,1.036,0.899,0.841
1757558064.79095,1.198,1.015,1.206
1757558064.8075464,1.272,1.046,1.394
1757558064.8223674,1.327,1.056,1.472
1757558064.8391006,1.299,1.061,1.53
1757558064.853654,1.299,1.065,1.586
1757558064.9002676,1.008,0.803,1.321
1757558064.9307113,0.327,0.21,0.254
1757558064.9455895,0.34,0.242,0.112
1757558064.9609854,0.471,0.425,0.245
1757558064.9766755,0.836,0.741,0.616
1757558064.9927537,0.979,0.848,0.78
1757558065.007797,1.148,1.031,1.07
1757558065.0237706,1.289,1.09,1.274
1757558065.0385368,1.313,1.094,1.359
1757558065.0547895,1.277,1.032,1.506
1757558065.0699165,1.144,0.919,1.422
1757558065.0877814,0.984,0.776,1.26
1757558065.1026902,1.025,0.824,1.315
1757558065.1197011,0.919,0.748,1.135
1757558065.1342604,0.749,0.602,0.928
1757558065.1506362,0.508,0.359,0.573
1757558065.1652417,0.362,0.25,0.348
1757558065.1810954,0.313,0.215,0.269
1757558065.1968193,0.276,0.208,0.115
1757558065.2126775,0.273,0.215,0.111
1757558065.2272239,0.504,0.449,0.252
1757558065.2436807,0.802,0.689,0.556
1757558065.2589643,0.957,0.838,0.791
1757558065.2747169,1.123,0.952,0.979
1757558065.2898,1.222,1.044,1.177
1757558065.304952,1.322,1.121,1.426
1757558065.3199894,1.276,1.024,1.459
1757558065.3363369,1.032,0.839,1.279
1757558065.350015,0.721,0.57,0.879
1757558065.366279,0.423,0.338,0.468
1757558065.411601,0.284,0.196,0.267
1757558065.4427712,0.569,0.518,0.348
1757558065.4735513,1.085,0.89,0.891
1757558065.4897115,1.274,1.226,1.888
1757558065.5046346,1.096,0.0,0.0
1757558065.5203013,1.001,0.0,0.0
1757558065.5349073,0.94,0.0,0.0
1757558065.5505905,0.891,0.0,0.0
1757558065.5678368,0.864,0.0,0.0
1757558065.5833943,0.838,0.0,0.0
1757558065.599498,0.812,0.0,0.0
1757558065.6140513,0.789,0.0,0.0
1757558065.630673,0.773,0.0,0.0
1757558065.6462376,0.761,0.0,0.0
1757558065.6611109,0.745,0.0,0.0
1757558065.6762865,0.753,0.0,0.0
1757558065.6922667,0.737,0.0,0.0
1757558065.7077322,0.733,0.0,0.0
1757558065.7247114,0.713,0.0,0.0
1757558065.7397037,0.701,0.0,0.0
1757558065.7561529,0.687,0.0,0.0
1757558065.7715223,0.683,0.0,0.0
1757558065.7881675,2.655,0.0,0.0
1757558065.8020241,1.661,1.372,0.0
1757558065.8183987,0.0,0.0,0.0
1757558065.8329005,0.0,0.0,0.0
1757558065.8498535,0.168,0.125,0.181
1757558065.864753,0.373,0.185,0.355
1757558065.880874,0.34,0.226,0.319
1757558065.8964927,0.379,0.174,0.342
1757558065.9126794,0.321,0.196,0.322
1757558065.9275887,0.459,0.227,0.383
1757558065.9442868,0.529,0.444,0.529
1757558065.9597025,0.546,0.405,0.516
1757558065.9752,0.836,0.675,0.762
1757558065.990116,0.967,0.832,0.939
1757558066.0074584,1.109,0.99,1.119
1757558066.021842,1.05,0.907,1.047
1757558066.0388916,1.237,1.045,1.189
1757558066.0536368,1.163,1.044,1.123
1757558066.0707474,1.207,1.011,1.173
1757558066.0853305,1.15,1.018,1.102
1757558066.132617,1.075,0.833,0.96
1757558066.1633718,0.555,0.38,0.477
1757558066.194962,0.48,0.302,0.469
1757558066.2267487,0.529,0.368,0.473
1757558066.2416434,0.796,0.683,0.84
1757558066.258111,0.878,0.756,0.845
1757558066.272934,0.98,0.816,1.002
1757558066.2889016,1.16,1.003,1.027
1757558066.3035395,1.335,1.114,1.263
1757558066.3195508,1.135,1.048,1.205
1757558066.3345134,1.008,0.949,0.978
1757558066.3512378,0.955,0.702,0.912
1757558066.366232,0.696,0.631,0.748
1757558066.3824887,0.695,0.49,0.658
1757558066.3967853,0.431,0.408,0.412
1757558066.413527,0.371,0.296,0.384
1757558066.4288003,0.322,0.258,0.322
1757558066.444744,0.513,0.369,0.411
1757558066.4593117,0.562,0.396,0.567
1757558066.4750707,0.738,0.67,0.693
1757558066.489216,0.99,0.824,1.019
1757558066.5046992,1.215,1.012,1.098
1757558066.520107,1.201,1.092,1.227
1757558066.537397,1.237,1.068,1.132
1757558066.551824,1.148,1.057,1.215
1757558066.5686772,1.056,0.928,1.044
1757558066.58287,0.855,0.697,0.824
1757558066.5992692,0.658,0.477,0.645
1757558066.614089,0.456,0.348,0.412
1757558066.630853,0.427,0.236,0.379
1757558066.6467638,0.322,0.189,0.323
1757558066.662539,0.297,0.152,0.273
1757558066.6779382,0.342,0.165,0.312
1757558066.6940062,0.4,0.329,0.382
1757558066.7399988,0.629,0.405,0.528
1757558066.7882044,1.153,1.005,1.085
1757558066.8189456,1.348,1.234,1.293
1757558066.8498566,0.98,0.968,1.11
1757558066.8644598,0.581,0.447,0.534
1757558066.8804648,0.365,0.296,0.4
1757558066.8958013,0.367,0.216,0.244
1757558066.9122496,0.271,0.142,0.284
1757558066.927691,0.322,0.223,0.287
1757558066.9438438,0.4,0.275,0.409
1757558066.9583771,0.637,0.412,0.592
1757558066.9748418,0.89,0.728,0.894
1757558066.9901206,1.007,0.837,0.986
1757558067.0080113,1.097,0.91,1.098
1757558067.0228682,1.065,0.957,1.046
1757558067.0395293,1.237,1.083,1.237
1757558067.0552678,1.275,1.111,1.264
1757558067.071313,1.301,1.166,1.372
1757558067.0858653,1.495,1.345,1.505
1757558067.1017346,1.612,1.394,1.622
1757558067.116351,0.505,0.425,0.617
1757558067.132083,0.0,0.0,0.0
1757558067.1467981,0.0,0.0,0.0
1757558067.1626034,2.671,0.0,0.0
1757558067.1776,2.635,0.021,0.0
1757558067.1940908,2.557,0.164,0.0
1757558067.2088082,2.457,0.27,0.012
1757558067.2248425,2.328,0.322,0.04
1757558067.2400565,2.22,0.368,0.064
1757558067.256444,2.133,0.386,0.069
1757558067.2709882,2.062,0.4,0.081
1757558067.2872088,2.009,0.396,0.081
1757558067.302777,1.954,0.389,0.079
1757558067.318621,1.908,0.372,0.073
1757558067.333172,1.87,0.361,0.06
1757558067.3796177,1.838,0.343,0.052
1757558067.4098656,1.766,0.321,0.023
1757558067.4429595,1.746,0.32,0.01
1757558067.4733722,1.715,0.297,0.0
1757558067.4904284,1.687,0.272,0.0
1757558067.504093,1.671,0.258,0.0
1757558067.5205612,1.642,0.241,0.0
1757558067.5354,1.617,0.219,0.0
1757558067.5505838,1.6,0.193,0.0
1757558067.5677333,1.576,0.16,0.0
1757558067.5826156,1.56,0.146,0.0
1757558067.59962,1.542,0.131,0.0
1757558067.6148627,1.525,0.125,0.0
1757558067.630858,1.501,0.103,0.0
1757558067.6465938,1.493,0.088,0.0
1757558067.662162,1.483,0.079,0.0
1757558067.676842,1.472,0.077,0.0
1757558067.693082,1.46,0.077,0.0
1757558067.7079692,1.457,0.065,0.0
1757558067.7250135,1.45,0.061,0.0
1757558067.7386208,1.433,0.049,0.0
1757558067.7548168,1.418,0.044,0.0
1757558067.769501,1.401,0.028,0.0
1757558067.7846284,1.376,0.008,0.0
1757558067.8014498,1.343,0.0,0.0
1757558067.8168337,1.328,0.0,0.0
1757558067.8328226,1.3,0.0,0.0
1757558067.8484042,1.272,0.0,0.0
1757558067.8645303,1.237,0.0,0.0
1757558067.8802583,1.227,0.0,0.0
1757558067.8965135,1.21,0.0,0.0
1757558067.9112866,1.212,0.0,0.0
1757558067.9279182,1.219,0.0,0.0
1757558067.9427812,1.225,0.0,0.0
1757558067.9591768,1.237,0.0,0.0
1757558067.9740396,1.237,0.0,0.0
1757558067.990267,1.282,0.0,0.0
1757558068.0058095,1.278,0.0,0.0
1757558068.0214186,1.271,0.0,0.0
1757558068.0365143,1.205,0.0,0.0
1757558068.084889,1.159,0.0,0.0
1757558068.1290565,0.908,0.0,0.0
1757558068.1446643,0.931,0.0,0.0
1757558068.1606553,1.002,0.0,0.0
1757558068.1775863,1.045,0.0,0.0
1757558068.191894,1.069,0.0,0.0
1757558068.2085936,1.131,0.0,0.0
1757558068.222475,1.149,0.0,0.0
1757558068.2376251,1.131,0.0,0.0
1757558068.253609,1.048,0.0,0.0
1757558068.2718027,0.954,0.0,0.0
1757558068.2874851,0.919,0.0,0.0
1757558068.2994554,0.895,0.0,0.0
1757558068.3164,0.728,0.0,0.0
1757558068.3308647,0.708,0.0,0.0
1757558068.3464808,0.717,0.0,0.0
1757558068.361898,0.717,0.0,0.0
1757558068.3788588,0.766,0.0,0.0
1757558068.3935153,0.766,0.0,0.0
1757558068.4098065,0.843,0.0,0.0
1757558068.4246848,0.858,0.0,0.0
1757558068.4411242,0.886,0.0,0.0
1757558068.4563942,0.852,0.0,0.0
1757558068.4723628,0.845,0.0,0.0
1757558068.4875927,0.803,0.0,0.0
1757558068.5046322,0.762,0.0,0.0
1757558068.5187721,0.709,0.0,0.0
1757558068.5348651,0.645,0.0,0.0
1757558068.550236,0.586,0.0,0.0
1757558068.5663638,0.563,0.0,0.0
1757558068.5809023,0.527,0.0,0.0
1757558068.5975924,0.517,0.0,0.0
1757558068.6424837,0.524,0.0,0.0
1757558068.674331,0.604,0.0,0.0
1757558068.7059767,0.615,0.0,0.0
1757558068.736548,0.579,0.0,0.0
1757558068.7530813,0.516,0.0,0.0
1757558068.7672176,0.444,0.0,0.0
1757558068.7838674,0.384,0.0,0.0
1757558068.798703,0.363,0.0,0.0
1757558068.8153694,0.33,0.0,0.0
1757558068.830519,0.32,0.0,0.0
1757558068.8461576,0.334,0.0,0.0
1757558068.8603024,0.309,0.0,0.0
1757558068.884416,0.38,0.0,0.0
1757558068.8915305,0.357,0.0,0.0
1757558068.9085958,0.425,0.0,0.0
1757558068.9235506,0.405,0.0,0.0
1757558068.9405468,0.412,0.0,0.0
1757558068.9550955,0.391,0.0,0.0
1757558068.9716763,0.363,0.0,0.0
1757558068.9862282,0.342,0.0,0.0
1757558069.002967,0.294,0.0,0.0
1757558069.0170596,0.247,0.0,0.0
1757558069.0336468,0.193,0.0,0.0
1757558069.0484085,0.165,0.0,0.0
1757558069.0654604,0.143,0.0,0.0
1757558069.079401,0.135,0.0,0.0
1757558069.0961933,0.143,0.0,0.0
1757558069.1107373,0.163,0.0,0.0
1757558069.126447,0.185,0.0,0.0
1757558069.1410573,0.223,0.0,0.0
1757558069.158165,0.252,0.0,0.0
1757558069.17272,0.246,0.0,0.0
1757558069.1897235,0.235,0.0,0.0
1757558069.2042112,0.219,0.0,0.0
1757558069.2527995,0.195,0.0,0.0
1757558069.26793,0.09,0.0,0.0
1757558069.2844925,0.064,0.0,0.0
1757558069.3307548,0.015,0.0,0.0
1757558069.3786638,0.0,0.0,0.0
1757558069.425016,0.0,0.0,0.0
1757558069.4405713,0.064,0.0,0.0
1757558069.4551647,0.066,0.0,0.0
1757558069.4720721,0.055,0.0,0.0
1757558069.487117,0.044,0.0,0.0
1757558069.5042298,0.021,0.0,0.0
1757558069.5193112,0.005,0.0,0.0
1757558069.5359526,0.0,0.0,0.0
1757558069.5513902,0.0,0.0,0.0
1757558069.5684655,0.0,0.0,0.0
1757558069.5830612,0.0,0.0,0.0
1757558069.5987842,0.0,0.0,0.0
1757558069.61342,0.0,0.0,0.0
1757558069.6286075,0.0,0.0,0.0
1757558069.6451974,0.0,0.0,0.0
1757558069.6612895,0.0,0.0,0.0
1757558069.6763835,0.0,0.0,0.0
1757558069.6919556,0.0,0.0,0.0
1757558069.7074318,0.0,0.0,0.0
1757558069.7249556,0.0,0.0,0.0
1757558069.7379978,0.0,0.0,0.0
1757558069.7536364,0.0,0.0,0.0
1757558069.7699745,0.0,0.0,0.0
1757558069.784513,0.0,0.0,0.0
1757558069.8002672,0.0,0.0,0.0
1757558069.8148499,0.0,0.0,0.0
1757558069.8309872,0.0,0.0,0.0
1757558069.846351,0.0,0.0,0.0
1757558069.861998,0.0,0.0,0.0
1757558069.8771453,0.0,0.0,0.0
1757558069.8928685,0.0,0.0,0.0
1757558069.9079192,0.0,0.0,0.0
1757558069.9245667,0.0,0.0,0.0
1757558069.9395921,0.0,0.0,0.0
1757558069.9561293,0.0,0.0,0.0
1757558069.9711678,0.0,0.0,0.0
1757558069.9882321,0.0,0.0,0.0
1757558070.0341403,0.0,0.0,0.0
1757558070.0647233,0.0,0.0,0.0
1757558070.096207,0.0,0.0,0.0
1757558070.1203816,0.0,0.0,0.0
1757558070.1436417,0.0,0.0,0.0
1757558070.1587527,0.0,0.0,0.0
1757558070.175304,0.0,0.0,0.0
1757558070.1894693,0.0,0.0,0.008
1757558070.204604,0.0,0.0,0.057
1757558070.220591,0.0,0.0,0.053
1757558070.236209,0.0,0.0,0.042
1757558070.2522275,0.0,0.0,0.002
1757558070.2693427,0.0,0.0,0.0
1757558070.283932,0.0,0.0,0.0
1757558070.300599,0.0,0.0,0.0
1757558070.315173,0.0,0.0,0.0
1757558070.3322062,0.0,0.0,0.0
1757558070.3463662,0.0,0.0,0.0
1757558070.3629925,0.0,0.0,0.0
1757558070.3771405,0.0,0.0,0.0
1757558070.3926497,0.0,0.0,0.0
1757558070.4083812,0.0,0.0,0.0
1757558070.4248521,0.0,0.0,0.0
1757558070.4390802,0.0,0.0,0.054
1757558070.4561808,0.0,0.0,0.109
1757558070.4712877,0.0,0.0,0.143
1757558070.4874084,0.0,0.0,0.169
1757558070.501535,0.0,0.0,0.081
1757558070.5186048,0.0,0.0,0.0
1757558070.5332298,0.0,0.0,0.0
1757558070.5494113,0.0,0.0,0.0
1757558070.5640461,0.0,0.0,0.0
1757558070.5811458,0.0,0.0,0.0
1757558070.5960593,0.0,0.0,0.0
1757558070.6130185,0.0,0.0,0.0
1757558070.6272445,0.0,0.0,0.0
1757558070.6443074,0.0,0.0,0.044
1757558070.6593432,0.0,0.0,0.118
1757558070.705927,0.0,0.0,0.246
1757558070.7362099,0.0,0.0,0.628
1757558070.7509696,0.0,0.0,0.322
1757558070.7680292,0.0,0.0,0.22
1757558070.78261,0.0,0.0,0.155
1757558070.7993538,0.0,0.0,0.058
1757558070.8139162,0.0,0.0,0.018
1757558070.8301091,0.0,0.0,0.028
1757558070.8446634,0.0,0.0,0.101
1757558070.8607557,0.0,0.0,0.25
1757558070.8753052,0.0,0.0,0.504
1757558070.891059,0.0,0.0,0.762
1757558070.906296,0.0,0.0,0.89
1757558070.9222596,0.0,0.0,0.986
1757558070.9373994,0.0,0.0,0.957
1757558070.9531476,0.0,0.0,0.895
1757558070.9673567,0.0,0.0,0.789
1757558070.9839983,0.0,0.0,0.372
1757558070.9986973,0.0,0.0,0.224
1757558071.0143175,0.0,0.0,0.127
1757558071.0291407,0.0,0.0,0.147
1757558071.04469,0.0,0.0,0.219
1757558071.0605512,0.0,0.0,0.404
1757558071.0761695,0.0,0.0,0.529
1757558071.091368,0.0,0.0,0.708
1757558071.1080067,0.0,0.0,0.993
1757558071.1538246,0.0,0.0,1.065
1757558071.201518,0.0,0.0,0.93
1757558071.2474442,0.0,0.0,0.632
1757558071.2640176,0.0,0.0,0.143
1757558071.2782218,0.0,0.0,0.199
1757558071.294414,0.0,0.0,0.386
1757558071.309484,0.0,0.0,0.618
1757558071.3265667,0.0,0.0,0.753
1757558071.3402297,0.0,0.0,0.908
1757558071.3571994,0.0,0.0,1.102
1757558071.371792,0.0,0.0,1.087
1757558071.3889165,0.0,0.0,1.076
1757558071.4030795,0.0,0.0,1.056
1757558071.4192898,0.0,0.0,0.891
1757558071.433817,0.0,0.0,0.649
1757558071.450038,0.0,0.0,0.391
1757558071.4646325,0.0,0.0,0.338
1757558071.4807913,0.0,0.0,0.144
1757558071.4964924,0.0,0.0,0.169
1757558071.5130503,0.0,0.0,0.188
1757558071.5280674,0.0,0.0,0.297
1757558071.544587,0.0,0.0,0.392
1757558071.5596197,0.0,0.0,0.392
1757558071.5752542,0.0,0.0,0.724
1757558071.5913622,0.0,0.0,0.695
1757558071.608022,0.0,0.0,0.993
1757558071.62267,0.0,0.0,1.07
1757558071.6388273,0.0,0.0,1.115
1757558071.6533926,0.0,0.0,1.07
1757558071.6704693,0.0,0.0,0.946
1757558071.685046,0.0,0.0,0.87
1757558071.7008755,0.0,0.0,0.666
1757558071.7159784,0.0,0.0,0.32
1757558071.7326028,0.0,0.0,0.225
1757558071.7476401,0.0,0.0,0.162
1757558071.764251,0.0,0.0,0.137
1757558071.7783957,0.0,0.0,0.168
1757558071.8261573,0.0,0.0,0.34
1757558071.8571281,0.0,0.0,0.915
1757558071.8879848,0.0,0.0,1.119
1757558071.9021811,0.0,0.0,1.008
1757558071.918342,0.0,0.0,0.79
1757558071.932885,0.0,0.0,0.508
1757558071.9490373,0.0,0.0,0.297
1757558071.9636326,0.0,0.0,0.147
1757558071.979889,0.0,0.0,0.144
1757558071.9940338,0.0,0.0,0.245
1757558072.010033,0.0,0.0,0.516
1757558072.0262296,0.0,0.0,0.404
1757558072.042874,0.0,0.0,0.73
1757558072.0570815,0.0,0.0,0.895
1757558072.073681,0.0,0.0,1.096
1757558072.0884771,0.0,0.0,1.14
1757558072.1046655,0.0,0.0,1.13
1757558072.1197715,0.0,0.0,1.028
1757558072.1359386,0.0,0.0,0.959
1757558072.1505837,0.0,0.0,0.782
1757558072.1666102,0.0,0.0,0.451
1757558072.1812148,0.0,0.0,0.277
1757558072.1963985,0.0,0.0,0.138
1757558072.2124631,0.0,0.0,0.146
1757558072.2286513,0.0,0.0,0.235
1757558072.243243,0.0,0.0,0.402
1757558072.2603526,0.0,0.0,0.669
1757558072.2749627,0.0,0.0,0.752
1757558072.3215196,0.0,0.0,0.96
1757558072.352162,0.0,0.0,1.065
1757558072.3673553,0.0,0.0,0.62
1757558072.383554,0.0,0.0,0.519
1757558072.3983057,0.0,0.0,0.228
1757558072.4148376,0.0,0.0,0.136
1757558072.4297976,0.0,0.0,0.127
1757558072.4463332,0.0,0.0,0.125
1757558072.4614227,0.0,0.0,0.247
1757558072.4776678,0.0,0.0,0.333
1757558072.4921885,0.0,0.0,0.645
1757558072.5088933,0.0,0.0,0.836
1757558072.523504,0.0,0.0,1.009
1757558072.539662,0.0,0.0,1.119
1757558072.5542915,0.0,0.0,1.149
1757558072.5705323,0.0,0.0,1.09
1757558072.5850906,0.0,0.0,0.955
1757558072.6015847,0.0,0.0,0.72
1757558072.6161022,0.0,0.0,0.541
1757558072.633127,0.0,0.0,0.304
1757558072.647301,0.0,0.0,0.198
1757558072.663917,0.0,0.0,0.142
1757558072.678116,0.0,0.0,0.142
1757558072.694322,0.0,0.0,0.322
1757558072.709381,0.0,0.0,0.425
1757558072.72446,0.0,0.0,0.662
1757558072.740019,0.0,0.0,0.966
1757558072.7561486,0.0,0.0,1.095
1757558072.7702904,0.0,0.0,1.124
1757558072.7874799,0.0,0.0,1.05
1757558072.8332043,0.0,0.0,1.083
1757558072.881131,0.0,0.0,0.349
1757558072.9123726,0.0,0.0,0.082
1757558072.926498,0.0,0.0,0.255
1757558072.9430566,0.0,0.0,0.562
1757558072.9571702,0.0,0.0,0.791
1757558072.9728274,0.0,0.0,0.995
1757558072.9889498,0.0,0.0,0.956
1757558073.005078,0.0,0.0,0.941
1757558073.019278,0.0,0.0,0.889
1757558073.0348568,0.0,0.0,0.752
1757558073.05104,0.0,0.0,0.673
1757558073.0662382,0.0,0.0,0.528
1757558073.0829015,0.0,0.0,0.457
1757558073.0970788,0.0,0.0,0.466
1757558073.1135612,0.0,0.0,0.387
1757558073.127706,0.0,0.0,0.4
1757558073.1443493,0.0,0.0,0.425
1757558073.158478,0.0,0.0,0.425
1757558073.1750395,0.0,0.0,0.412
1757558073.1900682,0.0,0.0,0.407
1757558073.2074513,0.0,0.0,0.401
1757558073.2219648,0.0,0.0,0.385
1757558073.2382302,0.0,0.0,0.378
1757558073.252775,0.0,0.0,0.353
1757558073.2688937,0.0,0.0,0.336
1757558073.2834785,0.0,0.0,0.312
1757558073.2992053,0.0,0.0,0.294
1757558073.3137703,0.0,0.0,0.261
1757558073.3615482,0.0,0.0,0.238
1757558073.3931007,0.0,0.0,0.193
1757558073.4395285,0.0,0.0,0.164
1757558073.4703186,0.0,0.0,0.15
1757558073.487507,0.0,0.0,0.131
1757558073.5192955,0.0,0.0,0.117
1757558073.5499363,0.0,0.0,0.09
1757558073.5645027,0.0,0.0,0.046
1757558073.5803645,0.0,0.0,0.026
1757558073.5954528,0.0,0.0,0.013
1757558073.6116078,0.0,0.0,0.006
1757558073.6262012,0.0,0.0,0.0
1757558073.6431684,0.0,0.0,0.0
1757558073.6582282,0.0,0.0,0.0
1757558073.6747947,0.0,0.0,0.0
1757558073.689828,0.0,0.0,0.0
1757558073.7060137,0.0,0.0,0.116
1757558073.719984,0.0,0.0,0.089
1757558073.7371285,0.0,0.0,0.08
1757558073.7516968,0.0,0.0,0.065
1757558073.76784,0.0,0.0,0.052
1757558073.7824051,0.0,0.0,0.0
1757558073.799141,0.0,0.0,0.0
1757558073.8136735,0.0,0.0,0.0
1757558073.829779,0.0,0.0,0.0
1757558073.84438,0.0,0.0,0.0
1757558073.8611994,0.0,0.0,0.0
1757558073.876342,0.0,0.0,0.0
1757558073.893,0.0,0.0,0.0
1757558073.906668,0.0,0.0,0.0
1757558073.9540722,0.0,0.0,0.096
1757558073.9993956,0.0,0.0,0.137
1757558074.029651,0.0,0.0,0.0
1757558074.0462508,0.0,0.0,0.0
1757558074.0604255,0.0,0.0,0.0
1757558074.0776417,0.0,0.0,0.0
1757558074.092291,0.0,0.0,0.0
1757558074.1085706,0.0,0.0,0.0
1757558074.1232197,0.0,0.0,0.0
1757558074.1394458,0.0,0.0,0.0
1757558074.1539876,0.0,0.0,0.041
1757558074.1707292,0.0,0.0,0.039
1757558074.1853278,0.0,0.0,0.023
1757558074.202073,0.0,0.0,0.0
1757558074.2162452,0.0,0.0,0.0
1757558074.2328856,0.0,0.0,0.0
1757558074.2479987,0.0,0.0,0.0
1757558074.2645295,0.0,0.0,0.0
1757558074.2786882,0.0,0.0,0.0
1757558074.295617,0.0,0.0,0.0
1757558074.309622,0.0,0.0,0.0
1757558074.3262172,0.0,0.0,0.0
1757558074.3404098,0.0,0.0,0.0
1757558074.3571897,0.0,0.0,0.0
1757558074.3716955,0.0,0.0,0.0
1757558074.3888419,0.0,0.0,0.0
1757558074.4029994,0.0,0.0,0.0
1757558074.4200878,0.0,0.0,0.0
1757558074.4347234,0.0,0.0,0.0
1757558074.4515138,0.0,0.0,0.0
1757558074.4660704,0.0,0.0,0.0
1757558074.5121994,0.0,0.0,0.0
1757558074.5419922,0.0,0.0,0.0
1757558074.5571012,0.0,0.0,0.34
1757558074.5736666,0.0,0.0,1.47
1757558074.5888174,0.0,0.0,1.552
1757558074.6063967,0.0,0.0,2.65
1757558074.6210487,0.0,0.0,2.665
1757558074.6372683,0.0,0.0,2.669
1757558074.6518533,0.0,1.716,2.358
1757558074.6681945,0.0,1.959,2.312
1757558074.68267,0.0,1.539,2.342
1757558074.698332,0.0,0.802,1.431
1757558074.7128978,0.0,0.0,0.0
1757558074.729088,0.144,0.0,0.0
1757558074.7436674,0.354,0.0,0.0
1757558074.7597418,0.623,0.0,0.0
1757558074.7742817,1.044,0.0,0.0
1757558074.7910023,0.939,1.255,0.824
1757558074.806087,0.412,2.083,1.575
1757558074.822983,0.355,2.193,2.187
1757558074.8370872,0.337,2.202,2.202
1757558074.8536038,0.322,2.205,2.205
1757558074.8676338,0.303,2.202,2.207
1757558074.8841875,0.248,2.179,2.215
